county,state,fips_code,customers_out
Sheridan,Montana,30091,2200
Sheridan,Nebraska,31161,9316
Sheridan,North Dakota,38083,16376
Sheridan,Wyoming,56033,137160
Sherman,Kansas,20181,39237
Sherman,Nebraska,31163,1535
Sherman,Oregon,41055,36347
Sherman,Texas,48421,59456
Shiawassee,Michigan,26155,1461812
Shoshone,Idaho,16079,174615
Sibley,Minnesota,27143,28012
Sierra,California,6091,1849549
Sierra,New Mexico,35051,421
Silver Bow,Montana,30093,89736
Simpson,Kentucky,21213,387434
Simpson,Mississippi,28127,1956662
Sioux,Iowa,19167,38948
Sioux,Nebraska,31165,4707
Sioux,North Dakota,38085,1652
Siskiyou,California,6093,1383175
Skagit,Washington,53057,1108851
Skamania,Washington,53059,0
Slope,North Dakota,38087,15
Smith,Kansas,20183,65807
Smith,Mississippi,28129,644953
Smith,Tennessee,47159,32129
Smith,Texas,48423,11621006
Smyth,Virginia,51173,709994
Snohomish,Washington,53061,2876484
Snyder,Pennsylvania,42109,281142
Socorro,New Mexico,35053,8539
Solano,California,6095,4003307
Somerset,Maine,23025,8376868
Somerset,Maryland,24039,103494
Somerset,New Jersey,34035,1468711
Somerset,Pennsylvania,42111,607071
Somervell,Texas,48425,38307
Sonoma,California,6097,9146956
Southampton,Virginia,51175,195738
Southeast Fairbanks,Alaska,2240,90867
Spalding,Georgia,13255,1339268
Spartanburg,South Carolina,45083,1891373
Spencer,Indiana,18147,263739
Spencer,Kentucky,21215,502743
Spink,South Dakota,46115,16040
Spokane,Washington,53063,1623889
Spotsylvania,Virginia,51177,691769
St. Bernard,Louisiana,22087,269101
St. Charles,Louisiana,22089,428941
St. Charles,Missouri,29183,2333061
St. Clair,Alabama,1115,1157112
St. Clair,Illinois,17163,4619275
St. Clair,Michigan,26147,4967738
St. Clair,Missouri,29185,243091
St. Croix,United States Virgin Islands,78010,4022051
St. Croix,Wisconsin,55109,1119950
St. Francis,Arkansas,5123,437526
St. Francois,Missouri,29187,1458145
St. Helena,Louisiana,22091,312077
St. James,Louisiana,22093,501076
St. John,United States Virgin Islands,78020,788166
St. John the Baptist,Louisiana,22095,859502
St. Johns,Florida,12109,1031800
St. Joseph,Indiana,18141,1107395
St. Joseph,Michigan,26149,1043879
St. Landry,Louisiana,22097,1076540
St. Lawrence,New York,36089,453146
St. Louis,Minnesota,27137,1764834
St. Louis,Missouri,29189,0
St. Louis,Missouri,29510,30020007
St. Lucie,Florida,12111,1246970
St. Martin,Louisiana,22099,486358
St. Mary,Louisiana,22101,347588
St. Mary's,Maryland,24037,766240
St. Tammany,Louisiana,22103,2228365
St. Thomas,United States Virgin Islands,78030,4616451
Stafford,Kansas,20185,88105
Stafford,Virginia,51179,421445
Stanislaus,California,6099,512593
Stanley,South Dakota,46117,6119
Stanly,North Carolina,37167,479413
Stark,Illinois,17175,244149
Stark,North Dakota,38089,93180
Stark,Ohio,39151,7877911
Starke,Indiana,18149,212744
Starr,Texas,48427,620271
Staunton,Virginia,51790,77494
Ste. Genevieve,Missouri,29186,308639
Stearns,Minnesota,27145,547495
Steele,Minnesota,27147,9791
Steele,North Dakota,38091,44628
Stephens,Georgia,13257,146555
Stephens,Oklahoma,40137,419089
Stephens,Texas,48429,106051
Stephenson,Illinois,17177,964559
Sterling,Texas,48431,118172
Steuben,Indiana,18151,993437
Steuben,New York,36101,749125
Stevens,Minnesota,27149,159183
Stevens,Washington,53065,780295
Stewart,Georgia,13259,67861
Stewart,Tennessee,47161,592187
Stillwater,Montana,30095,5918
Stoddard,Missouri,29207,122801
Stokes,North Carolina,37169,283522
Stone,Arkansas,5137,1744886
Stone,Mississippi,28131,119632
Stone,Missouri,29209,829260
Stonewall,Texas,48433,11534
Storey,Nevada,32029,106703
Story,Iowa,19169,307092
Strafford,New Hampshire,33017,3090601
Stutsman,North Dakota,38093,2041922
Sublette,Wyoming,56035,54389
Suffolk,Massachusetts,25025,2829039
Suffolk,New York,36103,3092917
Suffolk,Virginia,51800,422208
Sullivan,Indiana,18153,530675
Sullivan,Missouri,29211,12511
Sullivan,New Hampshire,33019,1211750
Sullivan,New York,36105,1861054
Sullivan,Pennsylvania,42113,135603
Sullivan,Tennessee,47163,1833950
Sully,South Dakota,46119,0
Summers,West Virginia,54089,407447
Summit,Colorado,8117,478935
Summit,Ohio,39153,6337093
Summit,Utah,49043,665451
Sumner,Kansas,20191,37161
Sumner,Tennessee,47165,6008741
Sumter,Alabama,1119,251535
Sumter,Florida,12119,487641
Sumter,Georgia,13261,412048
Sumter,South Carolina,45085,540451
Sunflower,Mississippi,28133,282935
Surry,North Carolina,37171,1136789
Surry,Virginia,51181,116484
Susquehanna,Pennsylvania,42115,959717
Sussex,Delaware,10005,1025078
Sussex,New Jersey,34037,2086747
Sussex,Virginia,51183,74390
Sutter,California,6101,1314584
Sutton,Texas,48435,48850
Suwannee,Florida,12121,10225869
Swain,North Carolina,37173,472744
Sweet Grass,Montana,30097,37738
Sweetwater,Wyoming,56037,160442
Swift,Minnesota,27151,23497
Swisher,Texas,48437,51655
Switzerland,Indiana,18155,137302
Talbot,Georgia,13263,131583
Talbot,Maryland,24041,127051
Taliaferro,Georgia,13265,67006
Talladega,Alabama,1121,1220530
Tallahatchie,Mississippi,28135,226786
Tallapoosa,Alabama,1123,1720110
Tama,Iowa,19171,84021
Taney,Missouri,29213,2475778
Tangipahoa,Louisiana,22105,2561650
Taos,New Mexico,35055,0
Tarrant,Texas,48439,18599513
Tate,Mississippi,28137,1173299
Tattnall,Georgia,13267,500437
Taylor,Florida,12123,5660129
Taylor,Georgia,13269,77117
Taylor,Iowa,19173,25963
Taylor,Kentucky,21217,125199
Taylor,Texas,48441,1129984
Taylor,West Virginia,54091,261938
Taylor,Wisconsin,55119,25950
Tazewell,Illinois,17179,948589
Tazewell,Virginia,51185,504987
Tehama,California,6103,2094092
Telfair,Georgia,13271,59394
Teller,Colorado,8119,668131
Tensas,Louisiana,22107,326222
Terrebonne,Louisiana,22109,505292
Terrell,Georgia,13273,202180
Terrell,Texas,48443,16606
Terry,Texas,48445,132036
Teton,Idaho,16081,49742
Teton,Montana,30099,36343
Teton,Wyoming,56039,32497
Texas,Missouri,29215,329897
Texas,Oklahoma,40139,90850
Thayer,Nebraska,31169,122328
Thomas,Georgia,13275,729370
Thomas,Kansas,20193,32454
Throckmorton,Texas,48447,37218
Thurston,Nebraska,31173,335
Thurston,Washington,53067,1528361
Tift,Georgia,13277,1698307
Tillamook,Oregon,41057,561949
Tillman,Oklahoma,40141,148936
Tioga,New York,36107,516566
Tioga,Pennsylvania,42117,860987
Tippah,Mississippi,28139,1177894
Tippecanoe,Indiana,18157,880635
Tipton,Indiana,18159,102064
Tipton,Tennessee,47167,1950003
Titus,Texas,48449,2681160
Todd,Kentucky,21219,677001
Todd,Minnesota,27153,94761
Todd,South Dakota,46121,0
Tolland,Connecticut,9013,1399881
Tom Green,Texas,48451,915782
Tompkins,New York,36109,697049
Tooele,Utah,49045,293099
Toole,Montana,30101,0
Toombs,Georgia,13279,427254
Torrance,New Mexico,35057,567971
Towner,North Dakota,38095,16942
Towns,Georgia,13281,232322
Traill,North Dakota,38097,10147
Transylvania,North Carolina,37175,686253
Traverse,Minnesota,27155,16147
Travis,Texas,48453,56684451
Treasure,Montana,30103,0
Trego,Kansas,20195,13901
Trempealeau,Wisconsin,55121,118443
Treutlen,Georgia,13283,295320
Trigg,Kentucky,21221,807413
Trimble,Kentucky,21223,111251
Trinity,California,6105,358632
Trinity,Texas,48455,801134
Tripp,South Dakota,46123,24
Troup,Georgia,13285,770402
Trousdale,Tennessee,47169,89395
Trumbull,Ohio,39155,8925098
Tucker,West Virginia,54093,316993
Tulare,California,6107,4173020
Tulsa,Oklahoma,40143,59381677
Tunica,Mississippi,28143,148199
Tuolumne,California,6109,8354402
Turner,Georgia,13287,116559
Turner,South Dakota,46125,84548
Tuscaloosa,Alabama,1125,1749901
Tuscarawas,Ohio,39157,2056591
Tuscola,Michigan,26157,423943
Twiggs,Georgia,13289,93020
Twin Falls,Idaho,16083,357770
Tyler,Texas,48457,880271
Tyler,West Virginia,54095,393601
Tyrrell,North Carolina,37177,42595
Uinta,Wyoming,56041,47309
Uintah,Utah,49047,63972
Ulster,New York,36111,4455988
Umatilla,Oregon,41059,476173
Unicoi,Tennessee,47171,64547
Union,Arkansas,5139,1075189
Union,Florida,12125,181362
Union,Georgia,13291,474324
Union,Illinois,17181,81286
Union,Indiana,18161,62173
Union,Iowa,19175,39648
Union,Kentucky,21225,215116
Union,Louisiana,22111,2046308
Union,Mississippi,28145,211043
Union,New Jersey,34039,1563099
Union,New Mexico,35059,106413
Union,North Carolina,37179,1222075
Union,Ohio,39159,243934
Union,Oregon,41061,148036
Union,Pennsylvania,42119,129213
Union,South Carolina,45087,36575
Union,South Dakota,46127,31377
Union,Tennessee,47173,256306
Upshur,Texas,48459,7145432
Upshur,West Virginia,54097,776499
Upson,Georgia,13293,280614
Upton,Texas,48461,79376
Utah,Utah,49049,1811117
Uvalde,Texas,48463,332523
Val Verde,Texas,48465,369745
Valdez-Cordova,Alaska,2261,267
Valencia,New Mexico,35061,495513
Valley,Idaho,16085,290420
Valley,Montana,30105,25365
Van Buren,Arkansas,5141,800
Van Buren,Iowa,19177,118553
Van Buren,Michigan,26159,2875235
Van Buren,Tennessee,47175,104428
Van Wert,Ohio,39161,172856
Van Zandt,Texas,48467,1965775
Vance,North Carolina,37181,373589
Vanderburgh,Indiana,18163,1519070
Venango,Pennsylvania,42121,3362621
Ventura,California,6111,5659714
Vermilion,Illinois,17183,6119402
Vermilion,Louisiana,22113,617329
Vermillion,Indiana,18165,939063
Vernon,Louisiana,22115,1989086
Vernon,Missouri,29217,355937
Vernon,Wisconsin,55123,33601
Victoria,Texas,48469,360078
Vigo,Indiana,18167,10211212
Vilas,Wisconsin,55125,1095362
Vinton,Ohio,39163,822595
Virginia Beach,Virginia,51810,1698259
Volusia,Florida,12127,2176766
Wabash,Illinois,17185,14088
Wabash,Indiana,18169,84938
Wabasha,Minnesota,27157,112038
Wabaunsee,Kansas,20197,66691
Wadena,Minnesota,27159,5064
Wagoner,Oklahoma,40145,3348018
Wake,North Carolina,37183,6541361
Wakulla,Florida,12129,1248299
Waldo,Maine,23027,3914648
Walker,Alabama,1127,1641239
Walker,Georgia,13295,552084
Walker,Texas,48471,1885082
Walla Walla,Washington,53071,162240
Wallace,Kansas,20199,41197
Waller,Texas,48473,5153663
Wallowa,Oregon,41063,253607
Walsh,North Dakota,38099,16351
Walthall,Mississippi,28147,256168
Walton,Florida,12131,801772
Walton,Georgia,13297,401764
Walworth,South Dakota,46129,10115
Walworth,Wisconsin,55127,2446402
Wapello,Iowa,19179,247591
Ward,North Dakota,38101,108057
Ward,Texas,48475,97181
Ware,Georgia,13299,1962197
Warren,Georgia,13301,75316
Warren,Illinois,17187,420075
Warren,Indiana,18171,6599
Warren,Iowa,19181,75980
Warren,Kentucky,21227,4170567
Warren,Mississippi,28149,3397133
Warren,Missouri,29219,415062
Warren,New Jersey,34041,1578001
Warren,New York,36113,1630562
Warren,North Carolina,37185,556758
Warren,Ohio,39165,874415
Warren,Pennsylvania,42123,1235429
Warren,Tennessee,47177,89
Warren,Virginia,51187,277761
Warrick,Indiana,18173,891302
Wasatch,Utah,49051,144939
Wasco,Oregon,41065,12021
Waseca,Minnesota,27161,33670
Washakie,Wyoming,56043,4601
Washburn,Wisconsin,55129,103591
Washington,Alabama,1129,22853
Washington,Arkansas,5143,3104457
Washington,Colorado,8121,169
Washington,Florida,12133,498021
Washington,Georgia,13303,239901
Washington,Idaho,16087,71530
Washington,Illinois,17189,979243
Washington,Indiana,18175,369090
Washington,Iowa,19183,122967
Washington,Kansas,20201,28575
Washington,Kentucky,21229,981857
Washington,Louisiana,22117,678359
Washington,Maine,23029,2978761
Washington,Maryland,24043,585358
Washington,Minnesota,27163,3546967
Washington,Mississippi,28151,832444
Washington,Missouri,29221,1360228
Washington,Nebraska,31177,544777
Washington,New York,36115,1340435
Washington,North Carolina,37187,88808
Washington,Ohio,39167,1386097
Washington,Oklahoma,40147,273630
Washington,Oregon,41067,1496767
Washington,Pennsylvania,42125,2962920
Washington,Rhode Island,44009,637814
Washington,Tennessee,47179,1792549
Washington,Texas,48477,248407
Washington,Utah,49053,367668
Washington,Vermont,50023,1946713
Washington,Virginia,51191,1185583
Washington,Wisconsin,55131,893890
Washita,Oklahoma,40149,295820
Washoe,Nevada,32031,6478877
Washtenaw,Michigan,26161,44795574
Watauga,North Carolina,37189,146811
Watonwan,Minnesota,27165,383
Waukesha,Wisconsin,55133,4364821
Waupaca,Wisconsin,55135,94823
Waushara,Wisconsin,55137,99908
Wayne,Georgia,13305,443938
Wayne,Illinois,17191,61921
Wayne,Indiana,18177,181400
Wayne,Iowa,19185,87748
Wayne,Kentucky,21231,1029793
Wayne,Michigan,26163,157542917
Wayne,Mississippi,28153,236067
Wayne,Missouri,29223,951614
Wayne,New York,36117,420759
Wayne,North Carolina,37191,628803
Wayne,Ohio,39169,1469224
Wayne,Pennsylvania,42127,914111
Wayne,Tennessee,47181,1086
Wayne,West Virginia,54099,3733252
Waynesboro,Virginia,51820,41258
Weakley,Tennessee,47183,0
Webb,Texas,48479,1276770
Weber,Utah,49057,1632106
Webster,Georgia,13307,48381
Webster,Iowa,19187,57889
Webster,Kentucky,21233,331317
Webster,Louisiana,22119,1889463
Webster,Mississippi,28155,127911
Webster,Missouri,29225,2032926
Webster,West Virginia,54101,605646
Weld,Colorado,8123,1747025
Wells,Indiana,18179,117809
Wells,North Dakota,38103,38105
West Baton Rouge,Louisiana,22121,237360
West Carroll,Louisiana,22123,52537
West Feliciana,Louisiana,22125,454858
Westchester,New York,36119,3013496
Westmoreland,Pennsylvania,42129,4273200
Westmoreland,Virginia,51193,124056
Weston,Wyoming,56045,52585
Wetzel,West Virginia,54103,565190
Wexford,Michigan,26165,298576
Wharton,Texas,48481,6418986
Whatcom,Washington,53073,1296641
Wheatland,Montana,30107,24307
Wheeler,Georgia,13309,8361
Wheeler,Texas,48483,22757
White,Arkansas,5145,1080986
White,Georgia,13311,761625
White,Illinois,17193,70787
White,Indiana,18181,85077
White,Tennessee,47185,40679
Whiteside,Illinois,17195,320335
Whitfield,Georgia,13313,660673
Whitley,Indiana,18183,112157
Whitley,Kentucky,21235,423042
Whitman,Washington,53075,269294
Wibaux,Montana,30109,4204
Wichita,Kansas,20203,134474
Wichita,Texas,48485,1286760
Wicomico,Maryland,24045,242710
Wilbarger,Texas,48487,46350
Wilcox,Alabama,1131,950187
Wilcox,Georgia,13315,357162
Wilkes,Georgia,13317,170858
Wilkes,North Carolina,37193,610369
Wilkin,Minnesota,27167,37582
Wilkinson,Georgia,13319,69604
Wilkinson,Mississippi,28157,1356809
Will,Illinois,17197,995759
Willacy,Texas,48489,275610
Williams,North Dakota,38105,74171
Williams,Ohio,39171,99766
Williamsburg,South Carolina,45089,297252
Williamsburg,Virginia,51830,58291
Williamson,Illinois,17199,278929
Williamson,Tennessee,47187,784179
Williamson,Texas,48491,16799699
Wilson,Kansas,20205,37000
Wilson,North Carolina,37195,179634
Wilson,Tennessee,47189,640124
Wilson,Texas,48493,814169
Winchester,Virginia,51840,44739
Windham,Connecticut,9015,2733955
Windham,Vermont,50025,5183443
Windsor,Vermont,50027,2474947
Winkler,Texas,48495,45330
Winn,Louisiana,22127,550189
Winnebago,Illinois,17201,4028164
Winnebago,Iowa,19189,28343
Winnebago,Wisconsin,55139,348019
Winneshiek,Iowa,19191,32212
Winona,Minnesota,27169,95373
Winston,Alabama,1133,1663296
Winston,Mississippi,28159,208161
Wirt,West Virginia,54105,474127
Wise,Texas,48497,585428
Wise,Virginia,51195,440378
Wolfe,Kentucky,21237,121695
Wood,Ohio,39173,512087
Wood,Texas,48499,4310454
Wood,West Virginia,54107,1351177
Wood,Wisconsin,55141,93022
Woodbury,Iowa,19193,143680
Woodford,Illinois,17203,354582
Woodford,Kentucky,21239,3399392
Woodruff,Arkansas,5147,127207
Woods,Oklahoma,40151,78516
Woodson,Kansas,20207,103944
Woodward,Oklahoma,40153,357407
Worcester,Maryland,24047,232934
Worcester,Massachusetts,25027,7851377
Worth,Georgia,13321,258667
Worth,Iowa,19195,24233
Worth,Missouri,29227,10794
Wright,Iowa,19197,30344
Wright,Minnesota,27171,608165
Wright,Missouri,29229,112096
Wyandot,Ohio,39175,505866
Wyandotte,Kansas,20209,4056282
Wyoming,New York,36121,347330
Wyoming,Pennsylvania,42131,823252
Wyoming,West Virginia,54109,929823
Wythe,Virginia,51197,391698
Yadkin,North Carolina,37197,663348
Yakima,Washington,53077,733820
Yalobusha,Mississippi,28161,114623
Yamhill,Oregon,41071,840690
Yancey,North Carolina,37199,258652
Yankton,South Dakota,46135,147062
Yates,New York,36123,240655
Yavapai,Arizona,4025,1361923
Yazoo,Mississippi,28163,209731
Yell,Arkansas,5149,781648
Yellow Medicine,Minnesota,27173,7490
Yellowstone,Montana,30111,419385
Yoakum,Texas,48501,50258
Yolo,California,6113,7285212
York,Maine,23031,15266179
York,Nebraska,31185,51960
York,Pennsylvania,42133,7068815
York,South Carolina,45091,1019041
York,Virginia,51199,394696
Young,Texas,48503,87872
Yuba,California,6115,2545870
Yukon-Koyukuk,Alaska,2290,8032
Yuma,Arizona,4027,773256
Yuma,Colorado,8125,0
Zapata,Texas,48505,119542
Zavala,Texas,48507,171535
Ziebach,South Dakota,46137,1626
